#,Venue,City,Type,Level,Link,Google Maps,,
1,8 1/2 Otto e Mezzo Bombana ⭐️ - Galaxy Macau,Macau,Restaurant,Awesome,https://www.instagram.com/reel/DKJ8YHUJj4A/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/hXMVU9BGb5PfZNSPA,,
2,"Amber ⭐️⭐️⭐️🍀 - The Landmark, Mandarin Oriental",Hong Kong,Restaurant,Awesome,https://www.instagram.com/reel/DJLIu6ThMVA/?utm_source=ig_web_copy_link,https://maps.app.goo.gl/muYs9r56hsuCtnWf7,,
3,Ănăn Saigon ⭐️,Saigon,Restaurant,Awesome,https://www.instagram.com/reel/C-5CvWLyQ8b/?igsh=MXJ0bXJwM2xucmhleQ==,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3NTR1V2RREAE!2m1!1s0x0:0xef37ef32f9a503e7!3m1!1s2@1:CIHM0ogKEICAgIC754uWdQ%7CCgsIz5OJtgYQqLaLDA%7C?hl=en-US&g_st=ic,,
4,BORN ⭐️,Singapore,Restaurant,Awesome,https://www.instagram.com/reel/C_DbFfqyNEI/?igsh=MTF3bjg5bTQ5OXc1cQ==,https://maps.app.goo.gl/e3RAotyKJzxDFEQ68?g_st=ic,,
5,Buona Terra ⭐️,Singapore,Restaurant,Awesome,https://www.instagram.com/reel/C0Ooa0srdSI/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/Na1RwSzYY6TqpmrEA?g_st=ic,,
6,Chuan Ya ⭐️,Taipei,Restaurant,Awesome,https://www.instagram.com/reel/DNGVwwmJfAt/?igsh=MThhYTM1Y2hxZ2xpZw==,https://maps.app.goo.gl/rMUgRPaCBeLMt92j7?g_st=ic,,
7,Circum- ⭐️,Taipei,Restaurant,Awesome,https://www.instagram.com/reel/DCB9sWdSKHu/?igsh=MWwxcTZ1eHRveWRrdQ==,https://maps.app.goo.gl/Qk8vcndKxe2mmBpd6?g_st=ic,,
8,de nuit ⭐️,Taipei,Restaurant,Awesome,https://www.instagram.com/reel/DCR5QGsycIF/?igsh=NzlicGEwZWRnc2Rw,https://maps.app.goo.gl/i2gzGHpyRiTyqqAE8?g_st=ic,,
9,FRASSI ⭐️,Taipei,Restaurant,Awesome,https://www.instagram.com/reel/DB9MzaSSNwt/?igsh=MWs0NjJsOGM1cndpcg==,https://maps.app.goo.gl/8MACUTqUvNyeAuuaA,,
10,GAA ⭐️⭐️,Bangkok,Restaurant,Awesome,https://www.instagram.com/p/DECBQgLp6hQ/,https://maps.app.goo.gl/puSmFDk3rmMiF56o7?g_st=ic,,
11,Héritage by Kei Kobayashi ⭐️ - The Ritz-Carlton Tokyo,Tokyo,Restaurant,Awesome,https://www.instagram.com/reel/DH8uL8NSbWb/?igsh=enZudHkyeHVlM2V1,https://maps.app.goo.gl/pKmYk3bECWfni3Ne6,,
12,Hokklo ⭐️ - Waldorf Astoria Xiamen,Xiamen,Restaurant,Awesome,https://www.instagram.com/reel/DJxejNozdPK/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/w5YHWhu7GDPvDh3t9,,
13,INDDEE ⭐️,Bangkok,Restaurant,Awesome,https://www.instagram.com/reel/DArn_CShI9i/?igsh=NmJkMDd1MnNubnQ3,https://maps.app.goo.gl/AcUmuTiP67C3kN5o6?g_st=ic,,
14,La Baie ⭐️ - The Ritz-Carlton Osaka,Osaka,Restaurant,Awesome,https://www.instagram.com/reel/DHL-WsOSZKY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/WaPWDvz88bNt3MZg7,,
15,Lai Heen ⭐️ - The Ritz-Carlton Macau,Macau,Restaurant,Awesome,https://www.instagram.com/reel/DJ_uOsFJMGi/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/E68MFSF3wVGEG4rM7,,
16,Maison Dunand ⭐️,Bangkok,Restaurant,Awesome,https://www.instagram.com/reel/DAd8WPVyL-l/?igsh=MTV4cmZyeTNla2Zmdg==,https://maps.app.goo.gl/bADnBggqaFmUDTaH7,,
17,MUME ⭐️,Taipei,Restaurant,Awesome,https://www.instagram.com/reel/DCKLZKoSaq7/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/hiaW41cT9nf6QzMj6?g_st=ic,,
18,Nawa ⭐️,Bangkok,Restaurant,Awesome,https://www.instagram.com/reel/DAjLDCfy-5T/?igsh=bHFkZzh4cnFpbGVo,https://maps.app.goo.gl/H4TYiAeu288ZfCex5,,
19,Odette ⭐️⭐️⭐️,Singapore,Restaurant,Awesome,https://www.instagram.com/reel/DLLKgCezd91/?igsh=MTZsbGJkbmg1M2p0cQ==,https://maps.app.goo.gl/xtEn9hzHwH3o4WqX6,,
20,POTONG ⭐️,Bangkok,Restaurant,Awesome,https://www.instagram.com/reel/DAT1VF-h8YR/,https://maps.app.goo.gl/ewZEPEeAum7PWCQV8?g_st=ic,,
21,"Shang Palace ⭐️ - Kowloon, Shangri-La Hong Kong",Hong Kong,Restaurant,Awesome,https://www.instagram.com/reel/DI-O0jcy6I2/?utm_source=ig_web_copy_link,https://maps.app.goo.gl/jepj4CTYf2Kpprnd8,,
22,Shang Palace ⭐️ - Shangri-La Singapore,Singapore,Restaurant,Awesome,https://www.instagram.com/p/DDqCZiczjOd/,https://maps.app.goo.gl/nPUWGmUjBjYHtpTz8,,
23,Shanghai Tavern ⭐️ - The Shanghai EDITION,Shanghai,Restaurant,Awesome,https://www.instagram.com/p/C2EYfF2rmH2/?img_index=1,https://maps.app.goo.gl/XBTWVhnhS43oZJ5A6?g_st=ic,,
24,T+T ⭐️,Taipei,Restaurant,Awesome,https://www.instagram.com/reel/DNawIx0J4W3/?igsh=N2ljODJyOWJ3cHVp,https://maps.app.goo.gl/Ncnxwp2q9LiF3oHY6?g_st=ic,,
25,Tanimoto ⭐️,Tokyo,Restaurant,Awesome,https://www.instagram.com/reel/DH3eottpp9g/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/mGWFxyPynwcYDqpo7,,
26,Ya Ge ⭐️ - Mandarin Oriental Taipei,Taipei,Restaurant,Awesome,https://www.instagram.com/reel/DB1a9g-yENV/?igsh=MTVzdXhxanV5c2h4Zw==,https://maps.app.goo.gl/cU8emKCQD2mpuxRLA,,
27,85TD,Taipei,Restaurant,Fine,https://www.instagram.com/reel/DNODEk8JEsG/?igsh=MTR1MGgyaTB6dnNqZQ==,https://maps.app.goo.gl/KRZy1TnwvBRrHDq67?g_st=ic,,
28,AMUZ Gourmet,Jakarta,Restaurant,Fine,https://www.instagram.com/reel/DEmavaVpQ1V/?igsh=MWJ1aHpqaDN2anh4OA==,https://maps.app.goo.gl/ftdGD47oa3LXsQb19?g_st=ic,,
29,ANTE,Jakarta,Restaurant,Fine,https://www.instagram.com/reel/C880jO4yyjV/?igsh=cHRjanVrNzBiamM2,https://maps.app.goo.gl/9JiLtWMumPJHoCk16?g_st=ic ,,
30,FirePlay,Taipei,Restaurant,Fine,https://www.instagram.com/reel/DCMIGFqSadt/?igsh=ajY1bnNnNGF1OGhs,https://maps.app.goo.gl/MTFyy7PwSyBBE77i6?g_st=ic,,
31,GALA Bangkok,Bangkok,Restaurant,Fine,https://www.instagram.com/reel/DLt5kS1pT4U/?igsh=MXFuZG9vOXBwODZ1OA==,https://maps.app.goo.gl/r8JAbrvTpGicuzY28?g_st=ic,,
32,Lahnyai by Nusara,Bangkok,Restaurant,Fine,https://www.instagram.com/reel/DAn_3LNyIoM/?igsh=dzcwcm0zZmh6M2hn,https://maps.app.goo.gl/ReKXnT9GR3KV2LSj7?g_st=ic,,
33,Lapo Porsea,Jakarta,Restaurant,Fine,https://www.instagram.com/reel/DC_6fTtywxw/?igsh=MTd5amFzam00cWszaQ==,https://maps.app.goo.gl/e8RuoUFGUVz6hduE9?g_st=ic,,
34,Syrco BASÈ,Bali,Restaurant,Fine,https://www.instagram.com/reel/DEiFAndyY19/?igsh=NzJtYmMxbHlvb3hx,https://maps.app.goo.gl/zcgzMjRU2VbCkMxr7?g_st=ic,,
35,The Long Table at John Hardy Boutique & Gallery,Bali,Restaurant,Fine,https://www.instagram.com/reel/DH-lwCcJXXH/?igsh=MXltcmk1ZHlseDNj,https://maps.app.goo.gl/NebJZHVLh7zXzGzK8,,
36,1945 - Fairmont Jakarta,Jakarta,Stay,Fine,https://www.instagram.com/reel/C-LOGQzSVNQ/?igsh=aDJvZXI4MGtyZm51,https://maps.app.goo.gl/RrW698tMKyFiXbXb9?g_st=ic,,
37,Allegro - Grand Hyatt Xi'an,Xi'an,Stay,Fine,https://www.instagram.com/reel/DF_j8OkBtIy/?igsh=MTBvdG80MTl1anc0dQ==,https://maps.app.goo.gl/kh9KMLgPz1uX4UEW7?g_st=ic,,
38,Andaz Bar - Andaz Macau,Macau,Stay,Fine,https://www.instagram.com/reel/DJ-Vu7CzN_5/?utm_source=ig_web_copy_link,https://maps.app.goo.gl/baNYsxT7tSxFbrF47,,
39,Andaz Kitchen - Andaz Macau,Macau,Stay,Fine,https://www.instagram.com/reel/DJ-UmrdTfct/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/Lw6QxLJJWjzoV6YPA,,
40,Apéritif Restaurant - Viceroy Bali,Bali,Stay,Fine,https://www.instagram.com/reel/DEfhYd0S3le/?igsh=eXU5OXZ2M2sydWc0,https://maps.app.goo.gl/dR7xKGwWKXrvSB5D6?g_st=ic,,
41,Artesian Bar - The Langham Jakarta,Jakarta,Stay,Fine,https://www.instagram.com/p/C6_paFbSQyj/?img_index=1,https://maps.app.goo.gl/VixaA7CdAhLEK37J7?g_st=ic,,
42,Asia Restaurant - The Ritz-Carlton Jakarta,Jakarta,Stay,Fine,https://www.instagram.com/reel/C9BtEBcSNZj/,https://maps.app.goo.gl/kYQYAd1WsSFy5GC88?g_st=ic,,
43,Astor Grill - The St. Regis Singapore,Singapore,Stay,Fine,https://www.instagram.com/reel/C-rdC7byi-b/?igsh=MXJvbmVtcmtnaG4yZA==,https://maps.app.goo.gl/qCg3pqFWZALm3v6B9?g_st=ic,,
44,Bar Trigona - Four Seasons Kuala Lumpur,Kuala Lumpur,Stay,Fine,https://www.instagram.com/reel/DIRhonXzEDJ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/APcd4NvLqPY9QHfN9,,
45,Bel Étage - The St. Regis Jakarta,Jakarta,Stay,Fine,https://www.instagram.com/reel/DC6WZzLp9vi/?igsh=czJzZW9keGxlandv,https://maps.app.goo.gl/Wey2FWBJ7BKXpY2u6?g_st=ic,,
46,Bella Cucina - InterContinental Bali Resort,Bali,Stay,Fine,https://www.instagram.com/reel/DEc2vf5y3fn/?igsh=MWxpMm5tZ2hlZjEzbQ==,https://maps.app.goo.gl/Px4ZR5D4oYEGgpYn7,,
47,Blind Tiger - W Macau,Macau,Stay,Fine,https://www.instagram.com/reel/DKUg92yJsF9/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/1psHumoU9kWYBZ9F7,,
48,Blossom Palace - Galaxy Macau,Macau,Stay,Fine,https://www.instagram.com/reel/DKPIzjBpZx0/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/J3N9XuL1sr2gjxQt7,,
49,Brasserie One - Waldorf Astoria Xiamen,Xiamen,Stay,Fine,https://www.instagram.com/reel/DJzLndbpkGb/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/w5YHWhu7GDPvDh3t9,,
50,"Caleō - The Ritz-Carlton, Bangkok",Bangkok,Stay,Fine,https://www.instagram.com/reel/DLNV4I2pImo/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/pqRMviYENijJpxzP9,,
51,CasCades - Viceroy Bali,Bali,Stay,Fine,https://www.instagram.com/reel/DKyG33zphUR/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/omc4C1gSuiDyUbsq8,,
52,CÉ LA VI - Marina Bay Sands,Singapore,Stay,Fine,https://www.instagram.com/p/DDsENZzzea0/,https://maps.app.goo.gl/cCE6cheZUzHSTf8w9,,
53,Celadon - The Sukhothai Bangkok,Bangkok,Stay,Fine,https://www.instagram.com/reel/DACZ5XyhXGu/,https://maps.app.goo.gl/dbVs4dJvhjJBnZxd8?g_st=ic,,
54,Celestial Court - The St. Regis Beijing,Beijing,Stay,Fine,https://www.instagram.com/reel/DGoyJBZTLZd/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/j46bfiWe2gD6HzWe6,,
55,Cha Bei - Galaxy Macau,Macau,Stay,Fine,https://www.instagram.com/reel/DKMY543J6Qy/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/dHY2qwfSRzNrRjidA,,
56,CJ's Bar - Hotel Mulia Jakarta,Jakarta,Stay,Fine,https://www.instagram.com/reel/C_8X3vxS-4b/?igsh=NWJsaDk1N2Fzd3Jv,https://maps.app.goo.gl/WV6yJfwnctvLF6ZeA?g_st=ic,,
57,Cloud Lounge - Vinpearl Landmark 81 Hotel,Saigon,Stay,Fine,https://www.instagram.com/reel/C_ecW0pStMp/?igsh=MXIxNjRiM2U0N25sZg==,https://maps.app.goo.gl/6Ehg5wi8ZXq5ab267?g_st=ic,,
58,"Club Horizon - Kowloon, Shangri-La Hong Kong",Hong Kong,Stay,Fine,https://www.instagram.com/p/DJA1pyLJqtf/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/wfZ7rr4Sa9dwF5XM6,,
59,Club Lounge - Vinpearl Landmark 81 Hotel,Saigon,Stay,Fine,https://www.instagram.com/p/C_c5SVbyJLp/?igsh=YXZzcTNnbGtkeXhk,https://maps.app.goo.gl/yR5SPoeMLZQgAChU9?g_st=ic,,
60,Damai - InterContinental Bandung ,Bandung,Stay,Fine,https://www.instagram.com/reel/DBosV_mSO49/?igsh=NHAwY2JxbTkwMWxz,https://maps.app.goo.gl/7KvZZcYSjDh8mwGV9?g_st=ic,,
61,DIVA - W Macau,Macau,Stay,Fine,https://www.instagram.com/reel/DKUcQPAps3k/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA== ,https://maps.app.goo.gl/ChzFGx1BcHu58jrv6,,
62,"Duet by David Tautain - The Ritz-Carlton, Bangkok",Bangkok,Stay,Fine,https://www.instagram.com/reel/DLSUu8eJNge/?utm_source=ig_web_copy_link,https://maps.app.goo.gl/FQzi3CvgiW7HxQkM6,,
63,Edogin - Hotel Mulia Jakarta,Jakarta,Stay,Fine,https://www.instagram.com/reel/C_8X3vxS-4b/?igsh=NWJsaDk1N2Fzd3Jv,https://maps.app.goo.gl/5UV1xh2TFNpW3xfn6?g_st=ic,,
64,Embassy Room La Marina - Park Hyatt Bangkok,Bangkok,Stay,Fine,https://www.instagram.com/reel/DLr2a1EJIP6/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/nR3Dz2bGJwmJczP78,,
65,EMBU - Mandarin Oriental Singapore,Singapore,Stay,Fine,https://www.instagram.com/reel/DK4Zh-wJ0TM/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/xcKhzxXcG8aFBaaC6,,
66,Erawan Tea Room - Grand Hyatt Erawan,Bangkok,Stay,Fine,https://www.instagram.com/reel/DBNQLQLScRx/?igsh=MWtrcXpnbms2aGIzeg==,https://maps.app.goo.gl/Ga9gbLPoJyJPVcx29,,
67,FLOCK - W Kuala Lumpur,Kuala Lumpur,Stay,Fine,https://www.instagram.com/reel/DIhB16ppdpf/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/auJ6LJ2VPTjT9bat5,,
68,FYSH - The Singapore EDITION,Singapore,Stay,Fine,https://www.instagram.com/reel/C_cKq7ySAGP/?igsh=NzloYTN5b3FzMmw5,https://maps.app.goo.gl/7VaeUbnSjfuLMSSo7?g_st=ic,,
69,"Gion Loka - SOWAKA Gion, Kyoto",Kyoto,Stay,Fine,https://www.instagram.com/reel/DHrClICTR9v/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/RxsB2ekyA1bYf4Cd7,,
70,Grand Club - Grand Hyatt Beijing,Beijing,Stay,Fine,https://www.instagram.com/p/DGiuUAFpvWt/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/mZ1yTPjRTqozTgex7,,
71,Grand Club - Grand Hyatt Tokyo,Tokyo,Stay,Fine,https://www.instagram.com/p/DHjPCbHT0t0/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/Wqbs7nhxiGLyFukj8,,
72,Grand Club - Grand Hyatt Xi'an,Xi'an,Stay,Fine,https://www.instagram.com/p/DGCotqZpv5_/?igsh=ZXMzZTI0dDNhcWFn,https://maps.app.goo.gl/kh9KMLgPz1uX4UEW7?g_st=ic,,
73,Grissini - Grand Hyatt Hong Kong,Hong Kong,Stay,Fine,https://www.instagram.com/reel/DJHjtDAJiPx/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/SHDz3rUH7Sb3CKua6,,
74,Hachi - Sofitel Phnom Penh Phokeethra,Phnom Penh,Stay,Fine,https://www.instagram.com/reel/DDH-GC1SCh4/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/U913FxDACwvTicgf9?g_st=ic,,
75,Hawker Hawker - W Macau,Macau,Stay,Fine,https://www.instagram.com/reel/DKQruJppet-/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/EfTyipVyUSXfNPj27,,
76,HEAT - W Xiamen,Xiamen,Stay,Fine,https://www.instagram.com/reel/DJtQgfhJ8sH/?igsh=MWk2YTlrendvOWR1bA==,https://maps.app.goo.gl/ezbC3oqbUmUVS3da7,,
77,Henshin - The Westin Jakarta,Jakarta,Stay,Fine,https://www.instagram.com/p/CyaKl9SL74Z/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/rVwPLGV6EJHGGgdD9?g_st=ic,,
78,"Horizon Club - Shangri-La Far Eastern, Taipei",Taipei,Stay,Fine,https://www.instagram.com/p/DCCEgNRxUtM/?igsh=cGZkamxkcTgxa3Nz,https://maps.app.goo.gl/DsA5wR9fRLbSW1Ch6,,
79,Hoshinoya Tokyo - Hoshinoya Tokyo,Tokyo,Stay,Fine,https://www.instagram.com/reel/DHyES_BJnwJ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/LjGqtDELXGuexJJS8,,
80,InterContinental Club - InterContinental Bali Resort,Bali,Stay,Fine,https://www.instagram.com/p/DEkj44tyb-Z/?igsh=bmQ4bXBlbHp4cnc5,https://maps.app.goo.gl/ErocepQpRTX5u5FL9,,
81,Izakaya by Oku  - Apurva Kempinski Bali,Bali,Stay,Fine,https://www.instagram.com/p/Cxrgp7kLbZE/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/3rF1QjUhbzj5cbhA6?g_st=ic,,
82,JJA - The St. Regis Jakarta,Jakarta,Stay,Fine,https://www.instagram.com/reel/C7uL_PSByAL/?igsh=MW9oNW13MHM3NXVqaw==,https://maps.app.goo.gl/i7uYABEaPGLHX97u7?g_st=ic,,
83,KiSara - Conrad Bangkok,Bangkok,Stay,Fine,https://www.instagram.com/reel/DAVqli8Sxrh/?igsh=MTF0dW5icG10eGVrMw==,https://maps.app.goo.gl/7gxrs6xqFYMAPMxGA?g_st=ic,,
84,KO Teppanyaki - InterContinental Bali Resort,Bali,Stay,Fine,https://www.instagram.com/reel/DEaSeBeSup4/?igsh=d2l2NXRjcmx4djh2,https://maps.app.goo.gl/zrdtL6U2PNs4UqgFA,,
85,Koral - Apurva Kempinski Bali,Bali,Stay,Fine,https://www.instagram.com/reel/CVxf37ThTzE/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/77TaTb1fZa7cbhwr9?g_st=ic,,
86,La Brezza - The St. Regis Zhuhai,Zhuhai,Stay,Fine,https://www.instagram.com/reel/DFNi89pS3Zc/?igsh=MWVhNmI2djJoY2lsMw==,https://maps.app.goo.gl/uCSijYhpLd5qUiHL8?g_st=ic,,
87,La Locanda - The Ritz-Carlton Kyoto,Kyoto,Stay,Fine,https://www.instagram.com/reel/DHHDdvXTBrU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/9TxiXaiwNmNBca7F8,,
88,La Scala - The Sukhothai Bangkok,Bangkok,Stay,Fine,https://www.instagram.com/reel/DA2pI5XyZtf/?igsh=MXNkbHYzcXhsdnd0OQ==,https://maps.app.goo.gl/TqCxNtYD3LcwrDqS6?g_st=ic,,
89,Langham Club - The Langham Jakarta,Jakarta,Stay,Fine,https://www.instagram.com/p/Cz7Q5yTBJ0C/?img_index=4,https://maps.app.goo.gl/nUWF8ShCgzXsfbU76?g_st=ic,,
90,Le 17 Bistro - Sofitel Saigon Opera,Saigon,Stay,Fine,https://www.instagram.com/reel/C_gTZARSKcv/?igsh=eWcyOWVleWR5c2Vn,https://maps.app.goo.gl/9QrF5dFKsMS1xXeQ8,,
91,"Lily's - The Ritz-Carlton, Bangkok",Bangkok,Stay,Fine,https://www.instagram.com/reel/DLNWoGIJ-mo/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/R18eaFm4Mmd5bJcYA,,
92,Living Room - W Macau,Macau,Stay,Fine,https://www.instagram.com/reel/DKSDJjIJM4A/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/fX2x1tc8j6NcuCep8,,
93,Lobby Lounge - Mandarin Oriental Macau,Macau,Stay,Fine,https://www.instagram.com/p/DKXDKqjpFk5/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/UCsN4L4iJoqPxWGb7,,
94,Lobby Lounge - The St. Regis Beijing,Beijing,Stay,Fine,https://www.instagram.com/reel/DGqjxokSn3V/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/j46bfiWe2gD6HzWe6,,
95,Lobo & Juno - The Ritz-Carlton Jakarta,Jakarta,Stay,Fine,https://www.instagram.com/reel/C_VHBM5y_xx/?igsh=MWh1eGpxZzBoc2Jodw==,https://maps.app.goo.gl/EC21B8XBXKrAwfYP7?g_st=ic,,
